"selection1_name","selection1_url","selection1_selection2_name","selection1_selection2_selection3"
"Il Fornaio","https://www.yelp.com/biz/il-fornaio-seattle?osq=Italian+Food","Cassie J.","Run - do not walk - away. This place has turned into a complete dump! The food is ridiculously overpriced for what it is trying to pander to tourists. And the flavor was ""Meh.""
The restaurant is worn. Walking upstairs to use the bathroom I noticed a terrible stench coming from the carpeted stairs that have clearly never been cleaned.
Bench seats and repairs with duct tape. Slivers abound with the worn tables. And they no long validate parking.
It's a dump. Don't bother."
"Carmine’s","https://www.yelp.com/biz/carmines-bellevue-2?osq=Italian+Food","Katy C.","1 check-in"
"Carmine’s","https://www.yelp.com/biz/carmines-bellevue-2?osq=Italian+Food","Helene L.","Food- very good Italian food. Portions are modest to fair, will fill you to content unless you order an additional salad , side or dessert. The bread is amazing crusty outside soft inside ciabatta from Central Market Seattle (per bus boy). I got the cioppino northwest, which was piping out with yummy seafood tomato broth. The gulf shrimp were huge and white fish buttery. Husband got the white clams linguini, which was delicious, wish it had more pasta, but we asked for 2nds on bread to sop up the yummy sauce. Rigatoni Bolognese is classic and nothing to rave or complain about, I would order it again as comfort food. The insalata di mista was seriously just greens, no tomatoes, cucumbers or additions. They will substitute the dressing to a lemon vinaigrette which was solid.
Service- very good!! Attentive servers who I feel like are real Italian. Server kindly split out salad order and kids order to 2 plates.
Ambiance- I categorize as upscale rustic Italian, with the chandeliers, white table cloth, exposed beam ceilings. Beautiful entry way flowers and landscaping decorations. They have nice velvet booths and large chairs. Great for a date, celebration to celebrate, not ideal for rambunctious kids. Goes well with the Italian theme, and the restaurant name itself.
Location- across from downtown park. Street parking.
Value- fair, you pay for the whole package, of service and ambiance.
Recommend- yes."
"Carmine’s","https://www.yelp.com/biz/carmines-bellevue-2?osq=Italian+Food","Joelle L.",""
"Carmine’s","https://www.yelp.com/biz/carmines-bellevue-2?osq=Italian+Food","Ali L.","1 check-in"
"Carmine’s","https://www.yelp.com/biz/carmines-bellevue-2?osq=Italian+Food","Shari A.","2 check-ins"
"Carmine’s","https://www.yelp.com/biz/carmines-bellevue-2?osq=Italian+Food","Yc T.",""
"Carmine’s","https://www.yelp.com/biz/carmines-bellevue-2?osq=Italian+Food","Nina S.","1 check-in"
"Carmine’s","https://www.yelp.com/biz/carmines-bellevue-2?osq=Italian+Food","Kunal G.","1 check-in"
"Carmine’s","https://www.yelp.com/biz/carmines-bellevue-2?osq=Italian+Food","Dana D.","1 check-in"
"Carmine’s","https://www.yelp.com/biz/carmines-bellevue-2?osq=Italian+Food","Rhonda H.","A marvelous cozy New York style Italian eatery with a lovely bar and fantastic help and every dish we tried was better than the next. I recommend Carmine's to any visitor to Washington even if you have to drive it was worth every penny even though it was way more than that! the meat dishes were so tender in your mouth, the bread was crisp, the pasta was as good as it gets! The gnocchi melted in your mouth in soft pillowy bites! The wine menu was outstanding and the dessert was great! What more can Say? GO"
"Carmine’s","https://www.yelp.com/biz/carmines-bellevue-2?osq=Italian+Food","Tingting W.",""
"Carmine’s","https://www.yelp.com/biz/carmines-bellevue-2?osq=Italian+Food","Rose W.","1 check-in"
"Carmine’s","https://www.yelp.com/biz/carmines-bellevue-2?osq=Italian+Food","Chang L.","1 check-in"
"Carmine’s","https://www.yelp.com/biz/carmines-bellevue-2?osq=Italian+Food","Sarah M.",""
"Carmine’s","https://www.yelp.com/biz/carmines-bellevue-2?osq=Italian+Food","Song K.","1 check-in"
"Carmine’s","https://www.yelp.com/biz/carmines-bellevue-2?osq=Italian+Food","Flora C.","4 check-ins"
"Carmine’s","https://www.yelp.com/biz/carmines-bellevue-2?osq=Italian+Food","Heather M.","I can't wait to go back!
The evening started off a little rough since we weren't able to get in at our 8:30pm res time, but we got to sit in the entry and watch all the interactions. You can tell that everyone in this restaurant truly cares about what they do, know their stuff, and want to ensure each guest feels special and taken care of.
Once we were seated, they sent over a comp app for our extended wait - and it was delicious. Our server made sure any requests we had were taken of, and we really felt cared for. The food was absolutely delicious - from the app to the entree to the dessert!"
"Carmine’s","https://www.yelp.com/biz/carmines-bellevue-2?osq=Italian+Food","Joel Y.",""
"Carmine’s","https://www.yelp.com/biz/carmines-bellevue-2?osq=Italian+Food","Landyn R.",""
"Carmine’s","https://www.yelp.com/biz/carmines-bellevue-2?osq=Italian+Food","Upasna D.",""
"Andare Kitchen & Bar","https://www.yelp.com/biz/andare-kitchen-and-bar-seattle-2?osq=Italian+Food","Sean B.","Came here because it was raining hard and we were staying at the Hyatt. Gotta say we were pleasantly surprised. Wife loved her cocktail, and we both really enjoyed the carne pizza. It was excellent. If you want a light dinner, one pizza for two people is a good choice.
We also shared a chocolate mousse for dessert. It was pretty good, but a bit too heavy for my wife. I, the chocolate fiend, was very happy with it."
"Andare Kitchen & Bar","https://www.yelp.com/biz/andare-kitchen-and-bar-seattle-2?osq=Italian+Food","Sara A.",""
"Andare Kitchen & Bar","https://www.yelp.com/biz/andare-kitchen-and-bar-seattle-2?osq=Italian+Food","Christine W.","Absolutely outstanding! Ken was a fantastic bartender. All of his wine and food choices were stellar! The small bite appetizer meatballs (which I would normally never order) were so good, I almost asked for a private moment.
The homemade pasta with pistachio pesto was a dream for my tastebuds! Truly amazing!
Ken was attentive, but not intrusive. Funny. Perfect night! : )"
"Andare Kitchen & Bar","https://www.yelp.com/biz/andare-kitchen-and-bar-seattle-2?osq=Italian+Food","anita s.",""
"Andare Kitchen & Bar","https://www.yelp.com/biz/andare-kitchen-and-bar-seattle-2?osq=Italian+Food","Megan R.","1 check-in"
"Andare Kitchen & Bar","https://www.yelp.com/biz/andare-kitchen-and-bar-seattle-2?osq=Italian+Food","Vincent V.","7 check-ins"
"Andare Kitchen & Bar","https://www.yelp.com/biz/andare-kitchen-and-bar-seattle-2?osq=Italian+Food","Tiffany Z.","1 check-in"
"Andare Kitchen & Bar","https://www.yelp.com/biz/andare-kitchen-and-bar-seattle-2?osq=Italian+Food","Huong L.","1 check-in"
"Andare Kitchen & Bar","https://www.yelp.com/biz/andare-kitchen-and-bar-seattle-2?osq=Italian+Food","Mandee O.","Finally got the chance to try Andare after a failed office lunch attempt where the building's fire alarms booted us. In natural fashion, we went back as an office for Happy Hour, because we were all still dying to try.
The ambiance is light, bright, open, chic and casual. The bar was full so we sat in the main dining area, where we were still able to order off of the Happy Hour Menu. Drinks for the table ordered: Manhattan, Aperol Spritz (only because NYT recently dissed them and we've never tried), Castleventrano Martini, and a great Red Wine pick from the bar manager. One of my coworkers knows what she wants in terms of taste of her wine, and they did a spot on job picking one out. All of the drinks were delicious and came out fast.
For food we ordered the Charcuterie Platter, Signature Meatballs & the Tuscan Bean and Kale Soup. Let me start with the Charcuterie platter, they say it is for 2, it's not, there were 4 of us and we barely finished it. It had a beautiful assortment of cheeses, meats, olives, veggies, etc. Everything was delicious. The meatballs (full order has 8 good sized balls), they were so flippin good. They do have a bit of spice to them, but I loved that part. Juicy, tender and an amazing sauce to dip the flatbread. The soup was delicious as well, jam packed with beans, kale and sausage goodness.
All in all, we all left satisfied. Service was amazing as was the rest. Will definitely be back to try some more dishes."
"Andare Kitchen & Bar","https://www.yelp.com/biz/andare-kitchen-and-bar-seattle-2?osq=Italian+Food","Amy E.","1 check-in"
